"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status","Dimensions"
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991485_002.jpg","image/jpeg; x-api-version=2.0","61932","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991829_001.jpg","image/jpeg; x-api-version=2.0","85669","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991284_001.jpg","image/jpeg; x-api-version=2.0","56746","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991308-001.jpg","image/jpeg; x-api-version=2.0","17303","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991485_001.jpg","image/jpeg; x-api-version=2.0","68066","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs1163_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1940","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991512_001.jpg","image/jpeg; x-api-version=2.0","78037","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992548_001.jpg","image/jpeg; x-api-version=2.0","46856","1","Indexable","",""
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-13396-351e9722bebe4de3cadbe7d043dfb437a24.png","image/png","68518","1","Indexable","",""
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-17934-351377238cbe75593d67d66dc41ba2e2f8a.png","image/png","62964","1","Indexable","",""
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-17782-351e192d9cb19533816d5fc539dbf8ca07e.png","image/png","30364","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991471_001.jpg","image/jpeg; x-api-version=2.0","92899","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991349_001.jpg","image/jpeg; x-api-version=2.0","34155","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991355_007.jpg","image/jpeg; x-api-version=2.0","25160","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci4178_460x300.jpg","image/jpeg; x-api-version=2.0","27050","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6044_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2851","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci4179_460x300.jpg","image/jpeg; x-api-version=2.0","24679","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco4139_460x300.jpg","image/jpeg; x-api-version=2.0","58565","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991611_001b.jpg","image/jpeg; x-api-version=2.0","22934","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991288_003.jpg","image/jpeg; x-api-version=2.0","79612","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991469_005.jpg","image/jpeg; x-api-version=2.0","103491","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci4319_460x300.jpg","image/jpeg; x-api-version=2.0","12498","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991475_002.jpg","image/jpeg; x-api-version=2.0","64634","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991642_001.jpg","image/jpeg; x-api-version=2.0","33058","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991603_001.jpg","image/jpeg; x-api-version=2.0","15653","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991469_001.jpg","image/jpeg; x-api-version=2.0","103763","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991475_001.jpg","image/jpeg; x-api-version=2.0","16281","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991538_001_1.jpg","image/jpeg; x-api-version=2.0","17287","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991469_003.jpg","image/jpeg; x-api-version=2.0","64741","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991469_004.jpg","image/jpeg; x-api-version=2.0","119721","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991469_015.jpg","image/jpeg; x-api-version=2.0","91373","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991565_001_01.jpg","image/jpeg; x-api-version=2.0","55357","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991352_001.jpg","image/jpeg; x-api-version=2.0","16467","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq5105_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2940","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci4800_460x300.jpg","image/jpeg; x-api-version=2.0","54843","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp2830_460x300.jpg","image/jpeg; x-api-version=2.0","10518","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco4070_460x300.jpg","image/jpeg; x-api-version=2.0","31895","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991642_001_01.jpg","image/jpeg; x-api-version=2.0","57564","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991635_001.jpg","image/jpeg; x-api-version=2.0","52008","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq5070.jpg","image/jpeg; x-api-version=2.0","63703","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp2863_460x300.jpg","image/jpeg; x-api-version=2.0","15206","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci4691_368x240.jpg","image/jpeg; x-api-version=2.0","9844","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo3495_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3626","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991525_001.jpg","image/jpeg; x-api-version=2.0","31108","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco6668_460x300.jpg","image/jpeg; x-api-version=2.0","63388","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci4692_368x240.jpg","image/jpeg; x-api-version=2.0","34244","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci5122_368x240.jpg","image/jpeg; x-api-version=2.0","7020","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991591_001.jpg","image/jpeg; x-api-version=2.0","79294","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn7960_460x300.jpg","image/jpeg; x-api-version=2.0","20104","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992524_001.jpg","image/jpeg; x-api-version=2.0","46784","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991102.jpg","image/jpeg; x-api-version=2.0","36586","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992521_001.jpg","image/jpeg; x-api-version=2.0","45153","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991211.jpg","image/jpeg; x-api-version=2.0","36793","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3643_460x300.jpg","image/jpeg; x-api-version=2.0","22312","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991217.jpg","image/jpeg; x-api-version=2.0","20845","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco6669_460x300.jpg","image/jpeg; x-api-version=2.0","35953","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco5864_460x300.jpg","image/jpeg; x-api-version=2.0","46230","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991440_003.jpg","image/jpeg; x-api-version=2.0","32435","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_032.jpg","image/jpeg; x-api-version=2.0","18598","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn7970_460x300.jpg","image/jpeg; x-api-version=2.0","72603","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991113.jpg","image/jpeg; x-api-version=2.0","15973","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco4744_460x300.jpg","image/jpeg; x-api-version=2.0","14203","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991531_002.jpg","image/jpeg; x-api-version=2.0","96087","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack9508_460x300.jpg","image/jpeg; x-api-version=2.0","29642","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_032_003.jpg","image/jpeg; x-api-version=2.0","59739","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991392_002.jpg","image/jpeg; x-api-version=2.0","21425","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/t9991392_001.jpg","image/jpeg; x-api-version=2.0","20395","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991112.jpg","image/jpeg; x-api-version=2.0","18366","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco5940_460x300.jpg","image/jpeg; x-api-version=2.0","35681","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991362_003.jpg","image/jpeg; x-api-version=2.0","19452","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco6582_460x300.jpg","image/jpeg; x-api-version=2.0","69241","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991470_001_1.jpg","image/jpeg; x-api-version=2.0","23183","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco4041_460x300.jpg","image/jpeg; x-api-version=2.0","51426","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991306_001.jpg","image/jpeg; x-api-version=2.0","13578","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991195.jpg","image/jpeg; x-api-version=2.0","15678","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl9566_460x300.jpg","image/jpeg; x-api-version=2.0","61650","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2148_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5997","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl8157_460x300.jpg","image/jpeg; x-api-version=2.0","79857","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_034.jpg","image/jpeg; x-api-version=2.0","25421","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991623_001.jpg","image/jpeg; x-api-version=2.0","79418","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991427_001.jpg","image/jpeg; x-api-version=2.0","85433","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_042.jpg","image/jpeg; x-api-version=2.0","63234","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl9567_460x300.jpg","image/jpeg; x-api-version=2.0","29957","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991928_001.jpg","image/jpeg; x-api-version=2.0","23835","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991460_001.jpg","image/jpeg; x-api-version=2.0","40272","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992371_001.jpg","image/jpeg; x-api-version=2.0","68777","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack8024_460x300.jpg","image/jpeg; x-api-version=2.0","69554","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acq2090_460x300.jpg","image/jpeg; x-api-version=2.0","10643","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack9480_460x300.jpg","image/jpeg; x-api-version=2.0","38485","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_037.jpg","image/jpeg; x-api-version=2.0","26517","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3639_460x300.jpg","image/jpeg; x-api-version=2.0","22151","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991469_011.jpg","image/jpeg; x-api-version=2.0","21421","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991289_001.jpg","image/jpeg; x-api-version=2.0","21682","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991602_001.jpg","image/jpeg; x-api-version=2.0","103077","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991570_001.jpg","image/jpeg; x-api-version=2.0","28840","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991196.jpg","image/jpeg; x-api-version=2.0","26304","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3650_460x300.jpg","image/jpeg; x-api-version=2.0","27331","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3886_460x300.jpg","image/jpeg; x-api-version=2.0","81324","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3887_460x300.jpg","image/jpeg; x-api-version=2.0","37084","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwhb17_033_01.jpg","image/jpeg; x-api-version=2.0","15007","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991272_010.jpg","image/jpeg; x-api-version=2.0","22898","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991290_001.jpg","image/jpeg; x-api-version=2.0","31990","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991288_002.jpg","image/jpeg; x-api-version=2.0","15749","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991148.jpg","image/jpeg; x-api-version=2.0","29132","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991388_001.jpg","image/jpeg; x-api-version=2.0","17147","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991920_001.jpg","image/jpeg; x-api-version=2.0","52300","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991508_001.jpg","image/jpeg; x-api-version=2.0","24446","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991033.jpg","image/jpeg; x-api-version=2.0","32230","1","Indexable","",""
